BM,Docker,LXC,DockerIso
 47.452, 45.6806666667, 47.1543333333, 43.544
 46.3603333333, 46.3173333333, 46.7706666667, 44.6973333333
 43.8696666667, 45.379, 45.589, 43.5123333333
 45.5016666667, 42.513, 46.101, 44.915
 45.597, 46.7443333333, 45.087, 44.1023333333
 61.588, 62.3606666667, 45.0676666667, 47.9393333333
 50.6656666667, 51.898, 58.0636666667, 57.9543333333
 43.1876666667, 42.742, 58.6136666667, 41.9993333333
 46.77, 43.2493333333, 44.649, 44.634
 42.2006666667, 46.0053333333, 45.1426666667, 44.0706666667
 44.4616666667, 42.5646666667, 46.2906666667, 41.0823333333
 43.7553333333, 41.429, 45.2193333333, 40.9
 46.0406666667, 43.0263333333, 45.968, 43.0983333333
 43.462, 42.3453333333, 50.2773333333, 44.5946666667
 51.7066666667, 44.1226666667, 54.0536666667, 41.8316666667
 59.2616666667, 42.886, 60.5186666667, 57.417
 44.6233333333, 60.119, 46.5756666667, 51.3363333333
 43.8113333333, 50.4286666667, 45.3096666667, 42.4933333333
 45.7496666667, 46.017, 44.9946666667, 43.6803333333
 44.8516666667, 42.7716666667, 46.0936666667, 43.0196666667
 46.52, 44.2373333333, 45.4616666667, 49.498
 45.93, 42.5943333333, 46.317, 50.2976666667
 46.083, 46.432, 55.4913333333, 45.2746666667
 43.9006666667, 45.1066666667, 55.5056666667, 42.8806666667
 58.3233333333, 55.123, 43.4723333333, 49.6043333333
 52.1026666667, 56.258, 43.2323333333, 56.6353333333
 43.688, 41.689, 45.3566666667, 43.203
 44.1163333333, 41.789, 42.5693333333, 43.3086666667
 44.7106666667, 44.06, 46.3643333333, 43.0413333333
 49.3416666667, 43.753, 45.6866666667, 43.089
 46.133, 44.7113333333, 45.399, 42.9773333333
 45.1276666667, 43.6903333333, 49.8656666667, 43.0526666667
 56.839, 43.0333333333, 59.4036666667, 42.8753333333
 54.9536666667, 58.5396666667, 50.5096666667, 58.7756666667
 46.006, 52.8723333333, 46.6443333333, 46.3443333333
 45.9296666667, 42.986, 47.1223333333, 44.1163333333
 44.3773333333, 43.669, 45.947, 43.3486666667
 46.6126666667, 42.981, 44.87, 44.2426666667
 43.6313333333, 44.271, 44.2196666667, 41.4083333333
 47.945, 43.2143333333, 47.0586666667, 44.5813333333
 44.5566666667, 44.998, 46.002, 45.544
 49.5396666667, 44.8376666667, 47.6383333333, 43.9953333333
 55.2166666667, 60.006, 58.141, 56.4366666667
 43.567, 45.9516666667, 48.3706666667, 48.7546666667
 42.5666666667, 44.0703333333, 46.5936666667, 43.5043333333
 43.246, 44.644, 43.9803333333, 42.153
 43.247, 42.8333333333, 42.092, 42.8566666667
 43.8483333333, 43.2966666667, 45.4063333333, 42.7886666667
 44.793, 45.5016666667, 45.2856666667, 43.7426666667
 43.7876666667, 43.32, 44.947, 42.1473333333
 59.9356666667, 59.2176666667, 54.3816666667, 54.536
 45.5763333333, 48.967, 60.5533333333, 58.1276666667
 42.714, 42.8596666667, 47.829, 45.026
 43.597, 41.8146666667, 45.1353333333, 43.1973333333
 43.023, 44.5253333333, 49.03, 46.4296666667
 44.483, 43.4666666667, 43.8343333333, 42.2473333333
 49.4696666667, 42.5423333333, 45.4696666667, 46.7476666667
 60.283, 44.9226666667, 59.117, 53.8776666667
 67.2723333333, 60.6753333333, 62.1263333333, 66.1286666667
 78.507, 68.783, 70.2786666667, 69.8023333333
 72.1516666667, 78.8716666667, 78.6366666667, 74.3846666667
 63.097, 71.743, 66.6463333333, 68.097
 48.0653333333, 62.6906666667, 53.603, 47.9533333333
 47.7903333333, 48.786, 44.426, 47.8266666667
 46.4353333333, 44.375, 45.1553333333, 44.913
 45.094, 44.5113333333, 42.207, 40.3863333333
 43.2583333333, 41.931, 45.6736666667, 42.4166666667
 46.3143333333, 44.7406666667, 55.0363333333, 43.6716666667
 44.559, 47.9103333333, 57.8843333333, 43.1533333333
 48.1783333333, 45.6963333333, 42.43, 42.7426666667
 64.6723333333, 58.5636666667, 43.195, 58.529
 45.3566666667, 49.7386666667, 46.2073333333, 54.872
 43.4413333333, 42.167, 41.483, 42.273
 44.7113333333, 43.2083333333, 44.5646666667, 41.4446666667
 43.1073333333, 45.3766666667, 44.8513333333, 42.6523333333
 42.3256666667, 45.311, 44.4513333333, 42.9316666667
 44.2606666667, 43.286, 46.1976666667, 42.5583333333
 47.07, 42.7263333333, 58.303, 43.055
 60.0833333333, 50.6306666667, 46.499, 49.4976666667
 44.8496666667, 54.708, 44.3006666667, 53.7333333333
 53.5853333333, 41.4966666667, 42.9233333333, 42.9316666667
 43.4796666667, 44.1513333333, 44.1766666667, 42.2146666667
 43.302, 41.4016666667, 44.8073333333, 41.87
 42.996, 43.6316666667, 44.254, 42.3973333333
 43.706, 45.1063333333, 43.0663333333, 41.3733333333
 45.3123333333, 44.692, 44.9276666667, 41.8943333333
