BM,Docker,LXC,DockerIso
 884.027333333, 1010.56066667, 993.720333333, 981.647666667
 854.231, 1017.455, 849.154666667, 1084.61766667
 779.768, 941.24, 923.850333333, 996.277
 1059.96833333, 828.536666667, 1035.15733333, 872.688333333
 951.2, 967.334666667, 1013.639, 985.080333333
 886.596, 935.285333333, 963.46, 931.768333333
 954.187333333, 873.582666667, 827.141, 1011.924
 832.74, 968.936333333, 981.868333333, 956.521333333
 924.770333333, 927.509666667, 995.522333333, 895.730333333
 930.194333333, 1008.87266667, 973.065, 899.741
 933.229, 990.742, 945.904666667, 1043.42266667
 941.329333333, 1021.749, 861.475666667, 1041.564
 884.636666667, 897.619333333, 975.641, 927.427666667
 927.270666667, 840.958, 956.402666667, 855.055
 986.402, 907.779, 1010.82233333, 968.852
 979.697333333, 982.474, 1044.772, 952.180333333
 867.437, 1032.53833333, 831.050666667, 1012.34833333
 848.279666667, 814.938, 972.310333333, 972.188666667
 1039.184, 865.895, 987.803666667, 917.776666667
 984.776666667, 1022.45333333, 1011.29533333, 1032.49133333
 991.465333333, 1026.27733333, 1001.43933333, 973.315
 918.256, 883.961, 854.104333333, 947.098
 816.672333333, 918.293, 978.285, 873.755666667
 1027.17166667, 933.339666667, 933.453666667, 880.922333333
 1003.199, 994.470666667, 943.214333333, 1000.49633333
 939.638333333, 1010.371, 948.555666667, 1018.442
 904.863, 942.856, 825.054666667, 909.458
 874.573333333, 991.118333333, 994.204333333, 996.214
 1008.929, 902.768, 966.39, 931.974333333
 995.751, 983.667666667, 946.863, 994.441
 1012.65433333, 943.158333333, 967.861333333, 1010.32066667
 912.225333333, 932.865, 865.291666667, 969.665333333
 978.627333333, 860.571333333, 1001.783, 942.301666667
 1047.96233333, 944.574333333, 974.286, 926.729666667
 884.934666667, 1133.05633333, 995.411666667, 960.337666667
 957.133666667, 955.093666667, 1034.78466667, 1009.97466667
 920.241333333, 920.104666667, 861.814666667, 1050.465
 955.455, 903.476666667, 978.318, 878.429666667
 967.518666667, 875.853666667, 984.591, 888.065333333
 329.017333333, 1011.089, 992.154666667, 1054.125
 599.154333333, 971.780666667, 983.194333333, 1107.023
 913.727333333, 984.196, 833.779, 955.715333333
 923.246, 946.079, 977.826, 928.121
 893.765, 888.827666667, 986.274666667, 983.987666667
 1038.31233333, 1038.388, 1013.25766667, 956.910666667
 1058.91, 1000.88366667, 998.593333333, 968.926
 975.617333333, 930.156666667, 901.43, 1009.02633333
 903.089666667, 928.740666667, 1114.73866667, 904.262333333
 838.575333333, 909.925, 1087.587, 931.982666667
 953.034666667, 1003.033, 982.536333333, 913.030333333
 983.910333333, 929.886666667, 973.230666667, 1076.415
 1009.61333333, 1004.94066667, 834.130666667, 1004.07733333
 931.782666667, 898.415, 959.110666667, 948.728
 959.102666667, 971.273666667, 1052.16466667, 879.435333333
 990.422, 944.400666667, 1013.02333333, 1044.73533333
 997.296, 975.072333333, 1020.454, 985.035
 910.464333333, 987.221333333, 873.171, 941.555
 962.022, 885.024333333, 1002.46166667, 938.767333333
 865.344, 902.202333333, 1024.633, 1012.73133333
 988.729333333, 1029.64233333, 1010.766, 986.245
 952.183, 961.758333333, 998.399, 939.216666667
 1032.39466667, 1016.84566667, 875.442, 929.578666667
 987.728, 949.154333333, 987.421333333, 886.725
 864.134666667, 884.492333333, 928.258333333, 958.138333333
 998.029, 965.113, 997.912333333, 1042.11333333
 980.261, 982.600666667, 997.897333333, 957.938
 999.753666667, 1018.28533333, 899.262666667, 1005.93733333
 947.056666667, 976.901666667, 969.065, 930.254
 905.604333333, 894.825333333, 981.156, 1006.85533333
 952.242, 922.327333333, 990.857, 1104.64666667
 995.607333333, 976.551333333, 972.930666667, 1067.41333333
 1021.681, 967.497, 946.303, 1032.095
 892.841, 957.950333333, 996.739666667, 888.418
 877.280333333, 1004.93333333, 967.801666667, 1012.19433333
 1158.929, 991.414333333, 977.079333333, 1057.877
 905.06, 999.372666667, 955.884333333, 1091.142
 964.135333333, 956.807, 898.967666667, 971.224333333
 941.714666667, 935.112, 957.9, 998.029333333
 924.356, 860.098, 951.730666667, 1042.006
 1007.463, 1059.40633333, 1015.557, 1083.972
 1011.15, 1032.54933333, 909.655, 1080.29166667
 923.474333333, 943.132333333, 904.822333333, 1001.99366667
 1001.557, 945.836666667, 940.011, 939.321333333
 897.77, 920.6, 968.219666667, 992.525
 994.491666667, 1038.047, 933.006333333, 1055.10566667
 984.105666667, 1049.38466667, 877.127, 1034.23966667
 937.261333333, 915.617666667, 978.503666667, 1056.829
 918.513666667, 917.417333333, 955.303333333, 987.227333333
 876.358, 778.027, 986.003333333, 1000.81833333
 1013.45266667, 1080.55733333, 971.027, 1022.563
 1038.795, 1016.59266667, 845.354, 1002.20033333
 1108.11733333, 939.837666667, 982.586, 1025.77433333
 898.672666667, 979.538, 995.739, 949.162
 909.346666667, 883.091, 954.949333333, 999.117666667
 1030.593, 1011.91833333, 1014.22333333, 1049.595
 1127.10366667, 955.440333333, 883.896333333, 1032.444
 887.416333333, 966.919, 1026.46066667, 1039.51466667
 961.786666667, 927.444666667, 1028.923, 906.079333333
 862.672, 890.072333333, 986.491, 1011.63566667
 1068.59233333, 985.492666667, 966.734333333, 1109.80266667
 912.225, 928.004666667, 849.066, 1075.49333333
 1012.17766667, 1037.45833333, 979.395, 1005.87733333
 845.350666667, 997.131333333, 1016.468, 909.385666667
 918.883, 859.762666667, 1002.45933333, 1058.72433333
 956.337666667, 1044.27933333, 980.948333333, 1069.209
 1004.36333333, 952.212666667, 888.346, 1028.583
 985.122666667, 1065.98566667, 965.000666667, 992.522666667
 916.016666667, 907.344333333, 977.895333333, 906.069666667
 931.938666667, 887.307333333, 1025.612, 1001.02666667
 998.584, 889.961666667, 981.105, 981.206
 1107.22433333, 984.777666667, 881.935666667, 1090.159
 901.58, 1033.55133333, 1019.13266667, 966.695
 821.815666667, 911.285666667, 1015.841, 992.182
 981.956, 917.083666667, 1051.741, 1066.781
 1030.18666667, 931.889, 1056.01366667, 1128.48033333
 1134.84666667, 1029.60133333, 912.459666667, 993.047
 932.145, 962.085666667, 994.066666667, 1066.06766667
 928.525333333, 956.267333333, 988.064666667, 947.231
 898.702, 985.491666667, 1002.55166667, 994.740666667
 964.955, 891.067333333, 1018.49666667, 1166.44166667
 976.797, 1008.02233333, 888.494666667, 1040.28433333
 897.542333333, 980.591, 998.067, 952.226333333
 914.07, 938.674666667, 1000.44766667, 929.200333333
 873.241333333, 966.032666667, 1010.86333333, 1097.704
 1045.387, 1000.79433333, 1003.35633333, 963.252
 938.455666667, 988.703333333, 873.680333333, 1011.86666667
 947.631333333, 985.235, 1010.70833333, 1049.73633333
 959.922333333, 925.080666667, 1015.94566667, 927.376666667
 975.266666667, 886.227666667, 1007.79566667, 1046.97933333
 950.503333333, 969.828666667, 997.937333333, 1056.42633333
 950.312666667, 1028.49166667, 867.892, 1060.84966667
 904.027333333, 882.728333333, 1026.67533333, 911.726333333
 905.225666667, 970.351333333, 991.032333333, 999.374666667
 968.003, 907.220333333, 1012.46633333, 1019.25233333
 1060.55766667, 1061.85566667, 995.029333333, 1097.25566667
 1007.02733333, 1055.52466667, 819.351, 1095.17066667
 942.202333333, 1019.38833333, 1011.48766667, 1011.09066667
 990.802, 1016.843, 1027.653, 891.284
 847.386666667, 959.506666667, 1059.059, 1019.458
 1043.28633333, 957.297, 1011.08666667, 1052.17133333
 929.448, 1048.895, 870.250666667, 1085.039
 971.422333333, 988.547, 968.587, 957.938
 932.741666667, 946.957333333, 950.081666667, 963.350666667
 1068.58366667, 911.81, 982.879666667, 1086.36666667
 1001.76366667, 1101.70866667, 999.787, 1045.52766667
 924.707, 1036.68866667, 903.213, 1069.44633333
 896.829666667, 960.108333333, 986.913333333, 951.325333333
 853.356666667, 1019.50766667, 1006.66433333, 1027.81066667
 1073.96433333, 968.054333333, 1047.375, 998.359666667
 1036.13433333, 997.160333333, 1015.74666667, 1088.37266667
 1030.76666667, 1102.74333333, 886.071, 1118.504
 963.568333333, 1078.073, 1011.35466667, 1026.83533333
 883.093, 990.555333333, 997.926, 950.154666667
 969.676, 1002.657, 987.173, 1098.02833333
 1013.26633333, 990.077333333, 979.322333333, 1063.11333333
 987.369666667, 713.927333333, 871.568, 1124.341
 901.961, 775.245666667, 815.709666667, 880.150666667
 829.404333333, 872.578333333, 819.087, 859.553666667
 862.617666667, 751.503333333, 827.618333333, 868.239333333
 856.079666667, 876.089333333, 771.79, 979.918
 816.586333333, 666.866333333, 895.166, 917.367
