BM,Docker,LXC,DockerIso
 95.966, 94.5736666667, 93.3656666667, 92.9693333333
 93.6666666667, 92.6956666667, 91.3716666667, 94.353
 92.0196666667, 92.6666666667, 91.0263333333, 94.3333333333
 95.0, 96.3333333333, 92.626, 93.6666666667
 96.0, 95.0196666667, 93.072, 93.6666666667
 93.3663333333, 95.9993333333, 94.0026666667, 92.3496666667
 93.3333333333, 96.6666666667, 93.9863333333, 92.6923333333
 95.6666666667, 95.3263333333, 93.0, 92.6666666667
 94.303, 95.6993333333, 94.0196666667, 94.3333333333
 95.3333333333, 95.3263333333, 93.0, 93.3333333333
 94.693, 94.6363333333, 94.3333333333, 92.6666666667
 95.023, 93.956, 95.0, 92.363
 94.2993333333, 94.0163333333, 94.626, 94.3063333333
 93.3333333333, 92.6666666667, 94.3626666667, 92.3333333333
 93.3333333333, 92.991, 92.3333333333, 95.323
 95.0, 93.956, 94.6666666667, 95.6666666667
 93.3333333333, 93.2756666667, 92.0, 95.323
 93.0, 93.979, 92.973, 93.0426666667
 95.006, 92.939, 89.706, 92.692
 94.9893333333, 93.9696666667, 89.716, 92.353
 95.3293333333, 96.679, 88.082, 93.656
 94.2993333333, 95.9726666667, 90.9086666667, 95.6693333333
 94.363, 96.0, 91.6693333333, 94.286
 96.013, 96.6796666667, 89.1373333333, 94.059
 94.653, 95.3333333333, 92.986, 92.9863333333
 93.0, 95.0026666667, 93.973, 94.9863333333
 93.376, 95.9796666667, 92.6896666667, 93.353
 94.6526666667, 96.0, 95.3026666667, 94.9626666667
 95.3563333333, 92.7126666667, 91.716, 93.6896666667
 93.9796666667, 94.068, 94.323, 94.0393333333
 95.0096666667, 94.6523333333, 92.683, 93.3163333333
 94.989, 93.3056666667, 93.3263333333, 91.992
 93.6496666667, 92.2553333333, 93.6993333333, 93.6666666667
 95.0, 93.3186666667, 92.9353333333, 92.3693333333
 95.0196666667, 90.3163333333, 88.464, 93.683
 94.9796666667, 89.3333333333, 90.235, 93.3293333333
 93.676, 88.9626666667, 89.296, 95.3263333333
 90.9896666667, 88.197, 90.7386666667, 95.3563333333
 87.7553333333, 92.6056666667, 92.0426666667, 93.9526666667
 90.6496666667, 94.3663333333, 95.353, 92.7126666667
 95.6593333333, 94.3663333333, 95.2753333333, 93.046
 93.3393333333, 92.6293333333, 92.0586666667, 94.966
 92.979, 94.6796666667, 94.3126666667, 92.6556666667
 92.973, 90.983, 91.6666666667, 91.7026666667
 91.9956666667, 91.0756666667, 92.039, 92.3333333333
 91.2656666667, 95.323, 89.3333333333, 94.9896666667
