BM,Docker,LXC,DockerIso
 1288.96033333, 2978.69, 3289.42, 2845.28466667
 1302.81766667, 2965.72433333, 3296.96433333, 2950.78533333
 1356.97866667, 3014.824, 3351.47133333, 2909.982
 1167.297, 2982.32433333, 3481.57, 2930.87233333
 1377.20066667, 3090.38133333, 3272.294, 3051.379
 1357.66633333, 3218.68933333, 3320.991, 2729.045
 1366.381, 2884.689, 3338.50266667, 3002.96966667
 1346.45933333, 3011.207, 3293.509, 3018.912
 1210.23233333, 2865.105, 3413.831, 2791.35366667
 1355.29833333, 2933.128, 3215.708, 2859.557
 1392.62333333, 3058.52266667, 3225.76, 2963.58733333
 1345.81833333, 3036.79233333, 3253.23466667, 2903.109
 1341.809, 2971.78366667, 3274.25133333, 3049.37366667
 1232.59866667, 2966.623, 3356.92966667, 2898.716
 1329.47666667, 2841.26, 3168.424, 2876.01733333
 1385.79766667, 3034.92, 3482.43466667, 2963.27866667
 1340.37066667, 2969.483, 3136.05866667, 3004.19833333
 1358.81633333, 2782.00533333, 3254.463, 3062.65033333
 1217.72566667, 2980.73, 3088.809, 2993.118
 1238.92633333, 2938.23733333, 3295.70033333, 2899.46466667
 1344.672, 3082.115, 3380.62533333, 2918.57533333
 1373.311, 2861.131, 3276.85166667, 2958.80766667
 1292.69, 2867.75433333, 3309.20666667, 2821.72533333
 1195.612, 3122.723, 3256.362, 2947.698
 1373.52466667, 2941.543, 3165.92733333, 2824.52166667
 1305.09466667, 2742.40066667, 3273.422, 2841.654
 1358.926, 3029.08766667, 3093.05633333, 3369.18533333
 1320.30333333, 2839.72733333, 3413.11533333, 2948.084
 1116.60666667, 3069.1, 3394.48766667, 3088.36266667
 1303.01533333, 3005.626, 3389.91566667, 2919.24766667
 1330.14166667, 3105.01, 3264.63066667, 2892.76333333
 1377.83333333, 3046.96866667, 3138.54033333, 2974.36166667
 1232.67333333, 2972.26733333, 3303.06633333, 2964.16366667
 1192.71066667, 2961.85533333, 3207.71233333, 2998.97533333
 1361.81533333, 2949.21366667, 3040.29933333, 2955.39333333
 1336.36833333, 2892.72233333, 3417.02233333, 3029.014
 1376.59433333, 2861.61933333, 3253.84066667, 2862.335
 1360.34066667, 2881.61766667, 3265.46966667, 3088.35933333
 1203.60366667, 3200.90633333, 3277.328, 2835.00566667
 1304.79666667, 3005.748, 3175.877, 2873.75366667
 1347.269, 3072.52133333, 3400.039, 2906.586
 1391.171, 2946.80166667, 3079.14, 2855.83366667
 1372.116, 2921.623, 3235.98733333, 2887.33666667
 1233.30533333, 2861.26966667, 3238.555, 2856.93033333
 1308.963, 2855.16333333, 3245.79066667, 3084.055
 1348.58366667, 2898.101, 3248.82466667, 2971.13766667
 1348.46933333, 2780.84333333, 3331.922, 2856.862
 1340.15933333, 3027.995, 3312.02266667, 3190.32866667
 1268.35533333, 2863.15266667, 3367.10866667, 2907.68233333
 1296.52, 3058.72066667, 3255.30766667, 2804.08033333
 1295.12366667, 2578.668, 3216.86933333, 2710.46066667
 1366.802, 2882.79666667, 3456.749, 2982.30866667
 1376.30766667, 2843.705, 3243.89766667, 2914.82866667
 1227.848, 2901.23466667, 3442.48766667, 3057.183
 1300.13566667, 2834.21166667, 3269.25833333, 2913.75033333
 1344.92633333, 2956.30133333, 3451.27866667, 2885.46366667
 1355.14566667, 3224.23833333, 3358.97233333, 2992.96466667
 1336.029, 2720.341, 3289.27266667, 3096.63166667
 1349.43066667, 3054.014, 3094.40766667, 2921.10533333
 1124.34266667, 2841.57166667, 3371.35233333, 2888.94133333
 1361.35066667, 2795.38766667, 3361.79566667, 2945.084
 1345.92666667, 3037.50966667, 3265.54266667, 2928.13266667
 1376.486, 3014.07166667, 3339.95633333, 2845.18033333
 1358.348, 2854.566, 3235.61633333, 2774.53833333
 1205.989, 3048.20566667, 3296.15233333, 2731.21566667
 1350.691, 3130.55633333, 3204.275, 2880.321
 1374.394, 3028.887, 3303.141, 2818.403
 1349.426, 2800.90633333, 3141.67233333, 2601.28066667
 1363.106, 2945.946, 3586.441, 2691.91366667
 1200.53066667, 3001.66033333, 3496.77433333, 2911.09366667
 1382.45233333, 2875.94866667, 3217.89933333, 2783.542
 1334.47833333, 2717.50266667, 3268.01466667, 2931.848
 1373.52866667, 3260.244, 3149.80933333, 2815.95833333
 1379.547, 3033.131, 3163.18133333, 2813.34566667
 1163.09866667, 2903.74466667, 3218.603, 3038.094
 1278.32733333, 3001.413, 3318.36833333, 2793.655
 1360.884, 2960.09566667, 3279.097, 2801.38066667
 1392.879, 3006.18833333, 3370.95733333, 2983.75366667
 1348.486, 2799.99466667, 3267.88433333, 2932.552
 1203.05166667, 2874.36433333, 3217.629, 2919.32633333
 1321.199, 2822.85466667, 3315.786, 3114.82166667
 1358.874, 3011.31066667, 3329.562, 2813.16033333
 1319.487, 3183.27666667, 3298.493, 3067.79533333
 1353.46533333, 2872.697, 3333.11033333, 2902.99133333
 1071.19466667, 2902.05533333, 3272.324, 3002.59733333
 1296.06866667, 2976.78333333, 3367.562, 2876.87133333
 1345.51166667, 2929.49733333, 3129.58266667, 3186.14433333
 1392.23533333, 3097.54833333, 3355.87266667, 2924.663
 1309.62766667, 2979.71866667, 3486.64833333, 2941.48266667
 1137.96566667, 3029.00166667, 3233.46766667, 3108.14833333
 1330.45433333, 2917.83033333, 3338.45633333, 2973.63166667
 1404.67166667, 3083.67033333, 3514.86566667, 2941.08833333
 1346.16766667, 2913.403, 3458.12933333, 2836.04666667
 1347.691, 3050.056, 3216.41133333, 2715.60266667
 1212.87633333, 3042.21066667, 3350.29366667, 2860.482
 1348.12866667, 3036.48766667, 3185.342, 3018.09133333
 1338.27933333, 3053.108, 3318.93433333, 2831.805
 1364.383, 3091.67533333, 3366.36433333, 3219.765
 1312.025, 2964.98566667, 3497.536, 2908.92466667
 1230.127, 3124.57066667, 3169.66333333, 3033.29766667
 1359.66366667, 3083.51666667, 3328.48333333, 3066.40866667
 1336.031, 2927.84466667, 3135.301, 2771.53066667
 1303.88933333, 3075.65966667, 3431.59966667, 2966.49733333
 1415.052, 3033.55666667, 3094.41733333, 3044.915
 1182.462, 2870.43833333, 3461.43133333, 2928.57566667
 1334.72366667, 2943.35566667, 3023.29966667, 3019.339
 1325.11833333, 2937.31266667, 3238.69766667, 2825.811
 1385.16866667, 3054.02833333, 3273.68533333, 2939.93533333
 1355.009, 3022.837, 3319.047, 2930.474
 1176.62, 2957.535, 3343.947, 2821.46533333
 1368.569, 2972.1, 3191.385, 2880.05533333
 1348.74866667, 2807.20566667, 3485.604, 2910.02066667
 1326.89233333, 2910.03866667, 3209.40866667, 3061.46533333
 1331.42666667, 3026.68966667, 3127.60033333, 2942.09966667
 1198.881, 2745.94833333, 3060.64533333, 2987.41433333
 1307.33333333, 2964.30566667, 3335.13066667, 3018.497
 1377.50733333, 2923.483, 3279.166, 3159.06933333
 1373.66833333, 3156.228, 3166.997, 2894.62866667
 1318.08166667, 3124.035, 3354.71066667, 3073.68566667
 1261.36166667, 3067.39033333, 3221.634, 2898.53033333
 1315.31433333, 2878.21033333, 3296.22466667, 2928.30966667
 1360.54933333, 2919.803, 3261.20033333, 2815.89233333
 1360.06033333, 3041.737, 3285.81766667, 3021.108
 1359.26366667, 2784.11166667, 3149.593, 2971.32766667
 1270.05333333, 2689.67, 3292.262, 2883.3
 1298.14466667, 2818.44133333, 3332.07133333, 2844.50966667
 1319.90766667, 2806.361, 3238.624, 2903.354
 1336.55666667, 2828.33433333, 3363.653, 2697.37766667
 1374.57666667, 2987.40166667, 3234.40066667, 2998.175
 1280.15533333, 2973.81433333, 3187.818, 3086.44633333
 1295.695, 2788.592, 3225.95033333, 3050.46533333
 1361.545, 2890.342, 3339.31166667, 3121.978
 1368.93633333, 2868.04166667, 3317.07633333, 2828.58966667
 1363.276, 2624.36666667, 3544.63966667, 3054.057
 1329.98466667, 2873.24466667, 3295.588, 3065.90666667
 1250.57233333, 3128.03066667, 3301.138, 2689.32933333
 1368.07933333, 2952.883, 3352.68133333, 2643.152
 1327.45933333, 2800.05166667, 3234.16533333, 2694.063
 1346.96466667, 2932.062, 3507.114, 2764.44
 1366.957, 2866.98633333, 3007.92133333, 2805.92733333
 1197.696, 2919.449, 3469.327, 2863.78333333
 1367.47666667, 2746.80033333, 3386.69433333, 2794.595
 1308.96366667, 2974.492, 3070.45333333, 2692.43133333
 1370.801, 3049.75033333, 3336.97266667, 2964.853
 1325.63866667, 2919.833, 3204.40233333, 2821.38533333
 1191.095, 2947.139, 3402.01433333, 2857.56966667
 1328.021, 2899.99, 3381.877, 2922.38233333
 1385.05533333, 3024.445, 3198.254, 2561.12233333
 1287.94166667, 2855.155, 3542.45166667, 2732.19066667
 1280.136, 2898.099, 3462.13433333, 2395.00533333
 1207.41333333, 2954.383, 3633.21733333, 2203.335
 1380.65633333, 3242.29533333, 3348.253, 2156.71166667
 1385.48966667, 2994.85166667, 3285.729, 2356.27466667
 1309.50466667, 3001.41633333, 3368.48133333, 2534.39066667
 1062.605, 2828.81033333, 3426.387, 2967.10633333
 1071.693, 2894.94133333, 3145.043, 2701.10766667
 1245.13166667, 3087.51766667, 3314.854, 2906.943
 1295.68433333, 2979.86633333, 3329.532, 3027.335
 1275.811, 2790.69266667, 3223.475, 3005.74066667
